date,year,month,month_name,dia,valle_bravo_mm3,valle_bravo_pct,valle_bravo_lluvia,villa_victoria_mm3,villa_victoria_pct,villa_victoria_lluvia,el_bosque_mm3,el_bosque_pct,el_bosque_lluvia,total_mm3,total_pct,source_pdf
2024-06-12,2024,6,JUNIO,12,44.345,23.88,0.0,106.348,26.97,0.0,57.496,28.41,0.0,208189000,26.6,Reporte_completo_de_junio_2024.pdf
2024-06-13,2024,6,JUNIO,13,44.041,23.71,12.0,106.084,26.9,16.0,57.374,28.35,0.0,207499000,26.52,Reporte_completo_de_junio_2024.pdf
2024-06-14,2024,6,JUNIO,14,43.586,23.47,0.0,106.084,26.9,0.0,57.252,28.29,0.0,206922000,26.44,Reporte_completo_de_junio_2024.pdf
2024-06-15,2024,6,JUNIO,15,43.282,23.3,0.0,105.952,26.86,0.0,57.13,28.23,0.0,206364000,26.37,Reporte_completo_de_junio_2024.pdf
2024-06-16,2024,6,JUNIO,16,42.674,22.98,0.0,105.821,26.83,0.0,57.069,28.2,0.0,205564000,26.27,Reporte_completo_de_junio_2024.pdf
2024-06-17,2024,6,JUNIO,17,42.674,22.98,0.0,105.689,26.8,0.0,57.008,28.17,0.0,205371000,26.24,Reporte_completo_de_junio_2024.pdf
2024-06-18,2024,6,JUNIO,18,42.218,22.73,0.0,105.032,26.63,0.0,56.886,28.11,0.0,204136000,26.09,Reporte_completo_de_junio_2024.pdf
2024-06-19,2024,6,JUNIO,19,42.066,22.65,0.0,104.633,26.53,15.0,56.825,28.08,18.0,203524000,26.01,Reporte_completo_de_junio_2024.pdf
2024-06-20,2024,6,JUNIO,20,42.522,22.89,40.0,104.633,26.53,37.5,57.618,28.47,37.0,204773000,26.17,Reporte_completo_de_junio_2024.pdf
2024-06-21,2024,6,JUNIO,21,42.522,22.89,0.0,104.633,26.53,2.0,57.679,28.5,0.0,204834000,26.18,Reporte_completo_de_junio_2024.pdf
2024-06-22,2024,6,JUNIO,22,42.066,22.65,2.0,104.633,26.53,6.5,57.801,28.56,2.6,204500000,26.13,Reporte_completo_de_junio_2024.pdf
2024-06-23,2024,6,JUNIO,23,41.762,22.49,0.0,104.633,26.53,0.0,57.923,28.62,0.0,204318000,26.11,Reporte_completo_de_junio_2024.pdf
2024-06-24,2024,6,JUNIO,24,41.762,22.49,17.0,104.633,26.53,2.5,58.472,28.89,13.5,204867000,26.18,Reporte_completo_de_junio_2024.pdf
2024-06-25,2024,6,JUNIO,25,41.762,22.49,2.5,104.633,26.53,0.5,58.899,29.1,10.0,205294000,26.23,Reporte_completo_de_junio_2024.pdf
2024-06-26,2024,6,JUNIO,26,41.61,22.4,11.0,104.633,26.53,3.9,59.326,29.31,12.5,205569000,26.27,Reporte_completo_de_junio_2024.pdf
2024-06-27,2024,6,JUNIO,27,41.307,22.24,1.0,105.426,26.73,29.5,60.18,29.73,22.0,206913000,26.44,Reporte_completo_de_junio_2024.pdf
2024-06-28,2024,6,JUNIO,28,41.155,22.16,1.5,106.084,26.9,10.0,61.034,30.16,13.5,208273000,26.62,Reporte_completo_de_junio_2024.pdf
2024-06-30,2024,6,JUNIO,30,41.61,22.4,4.0,106.48,27.0,20.5,62.488,30.87,11.5,210578000,26.91,Reporte_completo_de_junio_2024.pdf
2024-07-01,2024,7,JULIO,1,41.762,22.49,6.0,107.01,27.13,18.0,63.064,31.16,13.0,211836000,27.07,Julio_2024.pdf
2024-07-02,2024,7,JULIO,2,42.066,22.65,9.5,107.275,27.2,0.7,64.088,31.66,29.8,213429000,27.27,Julio_2024.pdf
2024-07-03,2024,7,JULIO,3,41.914,22.57,3.0,107.673,27.3,8.0,64.792,32.01,6.0,214379000,27.4,Julio_2024.pdf
2024-07-05,2024,7,JULIO,5,42.066,22.65,7.0,108.072,27.4,20.5,66.52,32.87,0.0,216658000,27.69,Julio_2024.pdf
2024-07-06,2024,7,JULIO,6,41.914,22.57,7.0,108.605,27.54,8.0,66.648,32.93,0.0,217167000,27.75,Julio_2024.pdf
2024-07-07,2024,7,JULIO,7,41.914,22.57,0.0,108.605,27.54,0.0,66.84,33.02,1.5,217359000,27.78,Julio_2024.pdf
2024-07-08,2024,7,JULIO,8,41.458,22.32,0.0,108.872,27.61,1.0,67.416,33.31,11.2,217746000,27.83,Julio_2024.pdf
2024-07-09,2024,7,JULIO,9,41.61,22.4,19.0,109.006,27.64,10.0,68.248,33.72,21.8,218864000,27.97,Julio_2024.pdf
2024-07-10,2024,7,JULIO,10,41.458,22.32,7.5,110.346,27.98,36.0,69.016,34.1,8.0,220820000,28.22,Julio_2024.pdf
2024-07-11,2024,7,JULIO,11,41.61,22.4,9.0,111.019,28.15,1.5,69.848,34.51,6.8,222477000,28.43,Julio_2024.pdf
2024-07-12,2024,7,JULIO,12,41.914,22.57,15.0,111.558,28.29,5.0,70.68,34.92,14.0,224152000,28.64,Julio_2024.pdf
2024-07-13,2024,7,JULIO,13,42.066,22.65,0.0,111.963,28.39,0.0,71.448,35.3,0.0,225477000,28.81,Julio_2024.pdf
2024-07-14,2024,7,JULIO,14,42.522,22.89,15.0,112.369,28.49,15.0,73.176,36.15,5.0,228067000,29.15,Julio_2024.pdf
2024-07-16,2024,7,JULIO,16,42.37,22.81,0.0,113.319,28.73,0.0,74.784,36.95,15.0,230473000,29.45,Julio_2024.pdf
2024-07-17,2024,7,JULIO,17,42.37,22.81,4.0,113.319,28.73,5.0,75.514,37.31,4.0,231203000,29.55,Julio_2024.pdf
2024-07-18,2024,7,JULIO,18,42.674,22.98,11.0,114.349,28.99,29.0,76.244,37.67,0.0,233267000,29.81,Julio_2024.pdf
2024-07-19,2024,7,JULIO,19,42.978,23.14,12.5,114.991,29.16,0.0,76.901,37.99,5.8,234870000,30.01,Julio_2024.pdf
2024-07-20,2024,7,JULIO,20,43.738,23.55,9.0,115.302,29.24,0.0,78.215,38.64,10.0,237255000,30.32,Julio_2024.pdf
2024-07-21,2024,7,JULIO,21,43.738,23.55,0.0,116.517,29.54,7.0,79.237,39.15,2.8,239492000,30.61,Julio_2024.pdf
2024-07-22,2024,7,JULIO,22,43.738,23.55,2.5,117.111,29.69,4.0,80.77,39.91,14.5,241619000,30.88,Julio_2024.pdf
2024-07-23,2024,7,JULIO,23,44.041,23.71,0.0,117.553,29.81,1.0,81.87,40.45,0.0,243464000,31.11,Julio_2024.pdf
2024-07-24,2024,7,JULIO,24,45.713,24.61,33.0,117.992,29.92,1.0,82.98,41.0,21.0,246685000,31.52,Julio_2024.pdf
2024-07-25,2024,7,JULIO,25,46.017,24.78,2.0,118.428,30.03,3.0,84.386,41.69,0.0,248831000,31.8,Julio_2024.pdf
2024-07-26,2024,7,JULIO,26,46.169,24.86,1.0,119.151,30.21,3.0,85.348,42.17,13.2,250668000,32.03,Julio_2024.pdf
2024-07-27,2024,7,JULIO,27,46.169,24.86,0.0,119.294,30.25,0.0,86.384,42.68,0.0,251847000,32.18,Julio_2024.pdf
2024-07-28,2024,7,JULIO,28,46.472,25.02,13.5,119.868,30.39,0.0,87.346,43.16,3.0,253686000,32.42,Julio_2024.pdf
2024-07-29,2024,7,JULIO,29,47.384,25.51,19.5,120.296,30.5,4.0,88.752,43.85,7.0,256432000,32.77,Julio_2024.pdf
2024-07-30,2024,7,JULIO,30,48.448,26.09,3.5,120.58,30.57,2.0,90.068,44.5,11.0,259096000,33.11,Julio_2024.pdf
2024-07-31,2024,7,JULIO,31,49.207,26.49,3.0,121.289,30.75,6.0,91.09,45.0,0.0,261586000,33.43,Julio_2024.pdf
2024-08-02,2024,8,AGOSTO,2,49.055,26.41,7.0,122.975,31.18,29.0,94.156,46.52,3.0,266186000,34.02,Agosto_2024.pdf
2024-08-03,2024,8,AGOSTO,3,49.511,26.66,20.0,123.812,31.39,15.4,95.47,47.17,12.8,268793000,34.35,Agosto_2024.pdf
2024-08-04,2024,8,AGOSTO,4,49.663,26.74,4.0,124.783,31.64,5.5,96.58,47.72,0.0,271026000,34.63,Agosto_2024.pdf
2024-08-05,2024,8,AGOSTO,5,50.423,27.15,11.5,125.336,31.78,2.0,97.72,48.28,17.5,273479000,34.95,Agosto_2024.pdf
2024-08-06,2024,8,AGOSTO,6,51.79,27.88,14.5,125.471,31.81,0.0,98.784,48.81,0.0,276045000,35.28,Agosto_2024.pdf
2024-08-07,2024,8,AGOSTO,7,52.854,28.46,13.0,126.026,31.95,3.0,99.924,49.37,2.0,278804000,35.63,Agosto_2024.pdf
2024-08-08,2024,8,AGOSTO,8,53.158,28.62,0.0,126.575,32.09,0.0,101.064,49.93,0.0,280797000,35.88,Agosto_2024.pdf
2024-08-09,2024,8,AGOSTO,9,53.462,28.78,19.0,127.261,32.27,10.5,102.432,50.61,13.5,283155000,36.18,Agosto_2024.pdf
2024-08-10,2024,8,AGOSTO,10,53.918,29.03,0.0,127.945,32.44,3.0,103.724,51.25,0.0,285587000,36.5,Agosto_2024.pdf
2024-08-11,2024,8,AGOSTO,11,54.677,29.44,15.0,128.627,32.61,8.0,105.0,51.88,15.6,288304000,36.84,Agosto_2024.pdf
2024-08-12,2024,8,AGOSTO,12,55.468,29.86,12.0,129.307,32.79,6.5,106.28,52.51,9.0,291055000,37.19,Agosto_2024.pdf
2024-08-13,2024,8,AGOSTO,13,56.198,30.26,6.0,129.85,32.92,4.5,107.56,53.14,3.5,293608000,37.52,Agosto_2024.pdf
2024-08-14,2024,8,AGOSTO,14,58.338,31.41,15.5,130.528,33.1,0.0,108.92,53.81,2.0,297786000,38.05,Agosto_2024.pdf
2024-08-15,2024,8,AGOSTO,15,60.03,32.32,27.0,131.204,33.27,19.0,110.2,54.45,34.0,301434000,38.52,Agosto_2024.pdf
2024-08-16,2024,8,AGOSTO,16,61.125,32.91,15.0,132.552,33.61,6.3,112.19,55.43,2.5,305867000,39.09,Agosto_2024.pdf
2024-08-17,2024,8,AGOSTO,17,63.133,33.99,20.0,133.761,33.92,9.5,114.14,56.39,12.6,311034000,39.75,Agosto_2024.pdf
2024-08-18,2024,8,AGOSTO,18,64.593,34.78,15.0,134.431,34.09,0.0,116.012,57.32,3.5,315036000,40.26,Agosto_2024.pdf
2024-08-19,2024,8,AGOSTO,19,65.688,35.37,0.0,135.5,34.36,2.0,117.416,58.01,20.0,318604000,40.72,Agosto_2024.pdf
2024-08-20,2024,8,AGOSTO,20,66.053,35.56,0.0,136.434,34.59,0.0,118.664,58.63,0.0,321151000,41.04,Agosto_2024.pdf
2024-08-21,2024,8,AGOSTO,21,66.236,35.66,0.0,136.966,34.73,4.7,120.47,59.52,1.5,323672000,41.36,Agosto_2024.pdf
2024-08-22,2024,8,AGOSTO,22,66.966,36.06,2.0,137.764,34.93,3.0,121.862,60.21,9.0,326592000,41.74,Agosto_2024.pdf
2024-08-23,2024,8,AGOSTO,23,67.696,36.45,9.0,138.427,35.1,1.2,122.906,60.72,4.5,329029000,42.05,Agosto_2024.pdf
2024-08-24,2024,8,AGOSTO,24,68.608,36.94,2.5,139.222,35.3,1.0,124.82,61.67,0.0,332650000,42.51,Agosto_2024.pdf
2024-08-25,2024,8,AGOSTO,25,68.973,37.14,3.5,139.752,35.43,0.0,125.951,62.23,0.0,334676000,42.77,Agosto_2024.pdf
2024-08-26,2024,8,AGOSTO,26,69.156,37.23,0.0,140.412,35.6,1.0,126.386,62.44,0.0,335954000,42.93,Agosto_2024.pdf
2024-08-27,2024,8,AGOSTO,27,69.703,37.53,5.0,141.468,35.87,11.0,127.517,63.0,4.5,338688000,43.28,Agosto_2024.pdf
2024-08-28,2024,8,AGOSTO,28,69.886,37.63,6.0,142.652,36.17,1.5,128.815,63.64,2.0,341353000,43.62,Agosto_2024.pdf
2024-08-29,2024,8,AGOSTO,29,70.433,37.92,2.5,144.883,36.74,26.6,128.506,63.49,0.7,343822000,43.94,Agosto_2024.pdf
2024-08-30,2024,8,AGOSTO,30,71.346,38.41,1.2,146.323,37.1,0.0,129.33,63.9,0.0,346999000,44.34,Agosto_2024.pdf
2024-08-31,2024,8,AGOSTO,31,73.171,39.4,21.0,147.889,37.5,21.0,130.154,64.31,8.5,351214000,44.88,Agosto_2024.pdf
2024-09-01,2024,9,SEPTIEMBRE,1,75.641,40.73,34.0,149.93,38.02,4.0,131.699,65.07,8.0,357270000,45.66,Septiembre_2024.pdf
2024-09-02,2024,9,SEPTIEMBRE,2,77.745,41.86,9.0,151.981,38.54,2.0,133.038,65.73,1.5,362764000,46.36,Septiembre_2024.pdf
2024-09-03,2024,9,SEPTIEMBRE,3,80.06,43.11,23.3,153.103,38.82,0.0,134.48,66.44,0.0,367643000,46.98,Septiembre_2024.pdf
2024-09-04,2024,9,SEPTIEMBRE,4,80.902,43.56,0.5,155.7,39.48,22.0,135.51,66.95,0.0,372112000,47.55,Septiembre_2024.pdf
2024-09-05,2024,9,SEPTIEMBRE,5,81.744,44.01,6.5,156.683,39.73,2.0,136.952,67.66,10.1,375379000,47.97,Septiembre_2024.pdf
2024-09-07,2024,9,SEPTIEMBRE,7,83.217,44.81,0.0,159.819,40.52,0.0,140.07,69.2,0.1,383106000,48.96,Septiembre_2024.pdf
2024-09-08,2024,9,SEPTIEMBRE,8,83.849,45.15,0.0,161.148,40.86,1.0,141.148,69.74,0.0,386145000,49.35,Septiembre_2024.pdf
2024-09-09,2024,9,SEPTIEMBRE,9,84.48,45.49,1.0,162.315,41.16,2.0,142.03,70.17,0.0,388825000,49.69,Septiembre_2024.pdf
2024-09-10,2024,9,SEPTIEMBRE,10,85.111,45.82,10.8,163.318,41.41,3.0,143.206,70.75,38.0,391635000,50.05,Septiembre_2024.pdf
2024-09-11,2024,9,SEPTIEMBRE,11,85.532,46.05,3.0,166.004,42.09,51.0,147.126,72.69,77.0,398662000,50.95,Septiembre_2024.pdf
2024-09-12,2024,9,SEPTIEMBRE,12,85.743,46.17,0.0,168.196,42.65,0.0,148.85,73.54,0.0,402789000,51.47,Septiembre_2024.pdf
2024-09-13,2024,9,SEPTIEMBRE,13,86.374,46.5,0.0,169.719,43.03,0.0,150.02,74.12,0.0,406113000,51.9,Septiembre_2024.pdf
2024-09-14,2024,9,SEPTIEMBRE,14,87.426,47.07,30.0,172.775,43.81,53.5,151.37,74.79,3.5,411571000,52.6,Septiembre_2024.pdf
2024-09-15,2024,9,SEPTIEMBRE,15,88.268,47.52,1.0,174.649,44.28,3.0,153.08,75.63,10.0,415997000,53.16,Septiembre_2024.pdf
2024-09-16,2024,9,SEPTIEMBRE,16,89.531,48.2,8.0,176.527,44.76,5.0,154.34,76.25,0.0,420398000,53.72,Septiembre_2024.pdf
2024-09-17,2024,9,SEPTIEMBRE,17,91.425,49.22,6.5,178.41,45.24,7.6,155.6,76.88,4.0,425435000,54.37,Septiembre_2024.pdf
2024-09-18,2024,9,SEPTIEMBRE,18,93.53,50.36,11.0,180.297,45.72,6.0,156.77,77.46,9.0,430597000,55.03,Septiembre_2024.pdf
2024-09-19,2024,9,SEPTIEMBRE,19,95.986,51.68,10.0,183.143,46.44,26.5,157.964,78.05,1.0,437093000,55.86,Septiembre_2024.pdf
2024-09-20,2024,9,SEPTIEMBRE,20,96.687,52.06,0.0,184.768,46.85,0.0,159.098,78.61,0.0,440553000,56.3,Septiembre_2024.pdf
2024-09-21,2024,9,SEPTIEMBRE,21,98.091,52.81,1.0,187.234,47.47,27.0,160.314,79.21,2.5,445639000,56.95,Septiembre_2024.pdf
2024-09-23,2024,9,SEPTIEMBRE,23,99.495,53.57,2.5,191.491,48.55,25.0,162.382,80.23,10.0,453368000,57.94,Septiembre_2024.pdf
2024-09-25,2024,9,SEPTIEMBRE,25,99.728,53.69,0.0,194.752,49.38,1.5,165.014,81.53,0.0,459494000,58.72,Septiembre_2024.pdf
2024-09-26,2024,9,SEPTIEMBRE,26,100.196,53.95,17.0,195.869,49.66,14.0,166.518,82.27,7.5,462583000,59.11,Septiembre_2024.pdf
2024-09-27,2024,9,SEPTIEMBRE,27,100.898,54.32,2.0,197.255,50.02,0.0,167.9,82.95,0.0,466053000,59.56,Septiembre_2024.pdf
2024-09-28,2024,9,SEPTIEMBRE,28,101.834,54.83,11.0,198.631,50.36,10.0,169.4,83.7,0.0,469865000,60.05,Septiembre_2024.pdf
2024-09-29,2024,9,SEPTIEMBRE,29,102.068,54.95,2.0,199.996,50.71,5.0,171.4,84.68,4.5,473464000,60.5,Septiembre_2024.pdf
2024-09-30,2024,9,SEPTIEMBRE,30,103.003,55.46,23.5,201.083,50.99,3.5,172.9,85.42,2.0,476986000,60.96,Septiembre_2024.pdf
2025-01-01,2025,1,ENERO,1,89.321,48.09,0.0,266.982,67.69,0.0,145.068,71.67,0.0,501371000,64.07,Enero_2025.pdf
2025-01-02,2025,1,ENERO,2,88.689,47.75,0.0,266.982,67.69,0.0,144.97,71.63,0.0,500641000,63.98,Enero_2025.pdf
2025-01-03,2025,1,ENERO,3,88.058,47.41,0.0,266.982,67.69,0.0,144.774,71.53,0.0,499814000,63.87,Enero_2025.pdf
2025-01-04,2025,1,ENERO,4,87.426,47.07,0.0,266.982,67.69,0.0,144.48,71.38,0.0,498888000,63.75,Enero_2025.pdf
2025-01-05,2025,1,ENERO,5,87.216,46.96,0.0,266.982,67.69,0.0,144.382,71.33,0.0,498580000,63.71,Enero_2025.pdf
2025-01-06,2025,1,ENERO,6,87.005,46.84,0.0,267.268,67.77,0.0,143.108,70.71,0.0,497381000,63.56,Enero_2025.pdf
2025-01-07,2025,1,ENERO,7,86.374,46.5,0.0,267.838,67.91,0.0,142.128,70.22,0.0,496340000,63.43,Enero_2025.pdf
2025-01-08,2025,1,ENERO,8,86.164,46.39,0.0,268.122,67.98,0.0,141.05,69.69,0.0,495336000,63.3,Enero_2025.pdf
2025-01-09,2025,1,ENERO,9,85.743,46.17,0.0,268.689,68.13,0.0,140.364,69.35,0.0,494796000,63.23,Enero_2025.pdf
2025-01-10,2025,1,ENERO,10,85.953,46.28,30.0,269.396,68.31,29.9,140.658,69.5,29.5,496007000,63.39,Enero_2025.pdf
2025-01-11,2025,1,ENERO,11,86.164,46.39,14.0,269.678,68.38,5.3,141.442,69.88,27.0,497284000,63.55,Enero_2025.pdf
2025-01-12,2025,1,ENERO,12,85.953,46.28,0.0,270.1,68.49,0.0,142.52,70.42,0.0,498573000,63.71,Enero_2025.pdf
2025-01-13,2025,1,ENERO,13,85.953,46.28,0.0,270.241,68.52,0.0,143.01,70.66,0.0,499204000,63.79,Enero_2025.pdf
2025-01-14,2025,1,ENERO,14,85.953,46.28,0.0,269.959,68.45,0.0,143.5,70.9,0.0,499412000,63.82,Enero_2025.pdf
2025-01-15,2025,1,ENERO,15,85.953,46.28,0.0,269.678,68.38,0.0,143.402,70.85,0.0,499033000,63.77,Enero_2025.pdf
2025-01-16,2025,1,ENERO,16,85.953,46.28,0.0,269.537,68.34,0.0,143.206,70.75,0.0,498696000,63.73,Enero_2025.pdf
2025-01-17,2025,1,ENERO,17,86.164,46.39,0.0,269.537,68.34,0.0,142.716,70.51,0.0,498417000,63.69,Enero_2025.pdf
2025-01-18,2025,1,ENERO,18,86.164,46.39,0.0,269.537,68.34,0.0,142.128,70.22,0.0,497829000,63.62,Enero_2025.pdf
2025-01-19,2025,1,ENERO,19,86.164,46.39,0.0,269.537,68.34,0.0,141.638,69.98,0.0,497339000,63.56,Enero_2025.pdf
2025-01-20,2025,1,ENERO,20,86.164,46.39,0.0,269.537,68.34,0.0,141.344,69.83,0.0,497045000,63.52,Enero_2025.pdf
2025-01-21,2025,1,ENERO,21,85.953,46.28,0.0,269.678,68.38,0.0,141.344,69.83,0.0,496975000,63.51,Enero_2025.pdf
2025-01-22,2025,1,ENERO,22,85.953,46.28,0.0,269.396,68.31,0.0,141.442,69.88,0.0,496791000,63.49,Enero_2025.pdf
2025-01-23,2025,1,ENERO,23,85.953,46.28,0.0,268.831,68.16,0.0,141.344,69.83,0.0,496128000,63.4,Enero_2025.pdf
2025-01-24,2025,1,ENERO,24,85.953,46.28,0.0,268.689,68.13,0.0,141.344,69.83,0.0,495986000,63.38,Enero_2025.pdf
2025-01-25,2025,1,ENERO,25,85.953,46.28,0.0,268.264,68.02,0.0,141.148,69.74,0.0,495365000,63.3,Enero_2025.pdf
2025-01-26,2025,1,ENERO,26,86.164,46.39,0.0,268.264,68.02,0.0,140.56,69.45,0.0,494988000,63.26,Enero_2025.pdf
2025-01-27,2025,1,ENERO,27,86.164,46.39,0.0,268.264,68.02,0.0,139.286,68.82,0.0,493714000,63.09,Enero_2025.pdf
2025-01-28,2025,1,ENERO,28,86.164,46.39,0.0,268.264,68.02,0.0,138.291,68.33,0.0,492719000,62.97,Enero_2025.pdf
2025-01-29,2025,1,ENERO,29,86.164,46.39,0.0,268.547,68.09,0.0,137.261,67.82,0.0,491972000,62.87,Enero_2025.pdf
2025-01-30,2025,1,ENERO,30,86.164,46.39,0.0,268.547,68.09,0.0,136.334,67.36,0.0,491045000,62.75,Enero_2025.pdf
2025-01-31,2025,1,ENERO,31,86.164,46.39,0.0,268.547,68.09,0.0,136.128,67.26,0.0,490839000,62.73,Enero_2025.pdf
2025-02-01,2025,2,FEBRERO,1,86.164,46.39,0.0,268.406,68.06,0.0,135.922,67.16,0.0,490492000,62.68,Febrero_2025.pdf
2025-02-02,2025,2,FEBRERO,2,86.164,46.39,0.0,268.264,68.02,0.0,135.716,67.05,0.0,490144000,62.64,Febrero_2025.pdf
2025-02-03,2025,2,FEBRERO,3,86.164,46.39,0.0,267.98,67.95,0.0,135.51,66.95,0.0,489654000,62.57,Febrero_2025.pdf
2025-02-04,2025,2,FEBRERO,4,86.164,46.39,0.0,267.411,67.8,0.0,135.304,66.85,0.0,488879000,62.47,Febrero_2025.pdf
2025-02-05,2025,2,FEBRERO,5,86.164,46.39,0.0,266.84,67.66,0.0,135.098,66.75,0.0,488102000,62.38,Febrero_2025.pdf
2025-02-06,2025,2,FEBRERO,6,86.164,46.39,0.0,266.84,67.66,0.0,133.965,66.19,0.0,486969000,62.23,Febrero_2025.pdf
2025-02-07,2025,2,FEBRERO,7,86.164,46.39,0.0,266.84,67.66,0.0,132.935,65.68,0.0,485939000,62.1,Febrero_2025.pdf
2025-02-08,2025,2,FEBRERO,8,85.953,46.28,0.0,266.84,67.66,0.0,131.802,65.12,0.0,484595000,61.93,Febrero_2025.pdf
2025-02-09,2025,2,FEBRERO,9,85.953,46.28,0.0,266.84,67.66,0.0,130.772,64.61,0.0,483565000,61.8,Febrero_2025.pdf
2025-02-10,2025,2,FEBRERO,10,85.953,46.28,0.0,266.982,67.69,0.0,130.566,64.51,0.0,483501000,61.79,Febrero_2025.pdf
2025-02-11,2025,2,FEBRERO,11,85.743,46.17,0.0,266.982,67.69,0.0,130.36,64.41,0.0,483085000,61.73,Febrero_2025.pdf
2025-02-12,2025,2,FEBRERO,12,85.743,46.17,0.0,266.553,67.59,0.0,130.257,64.36,0.0,482553000,61.67,Febrero_2025.pdf
2025-02-13,2025,2,FEBRERO,13,85.743,46.17,0.0,266.123,67.48,0.0,130.154,64.31,0.0,482020000,61.6,Febrero_2025.pdf
2025-02-14,2025,2,FEBRERO,14,85.532,46.05,0.0,265.692,67.37,0.0,130.051,64.25,0.0,481275000,61.5,Febrero_2025.pdf
2025-02-15,2025,2,FEBRERO,15,85.532,46.05,0.0,265.548,67.33,0.0,129.948,64.2,0.0,481028000,61.47,Febrero_2025.pdf
2025-02-16,2025,2,FEBRERO,16,85.322,45.94,0.0,265.26,67.26,0.0,129.639,64.05,0.0,480221000,61.37,Febrero_2025.pdf
2025-02-17,2025,2,FEBRERO,17,85.322,45.94,0.0,264.827,67.15,0.0,128.4,63.44,0.0,478549000,61.15,Febrero_2025.pdf
2025-02-18,2025,2,FEBRERO,18,85.111,45.82,2.0,265.116,67.22,2.0,127.691,63.09,4.0,477918000,61.07,Febrero_2025.pdf
2025-02-21,2025,2,FEBRERO,21,85.111,45.82,3.0,265.548,67.33,0.0,125.951,62.23,0.0,476610000,60.91,Febrero_2025.pdf
2025-02-22,2025,2,FEBRERO,22,85.111,45.82,1.0,265.26,67.26,0.0,125.864,62.19,0.0,476235000,60.86,Febrero_2025.pdf
2025-02-23,2025,2,FEBRERO,23,85.111,45.82,0.0,264.827,67.15,0.0,125.777,62.14,0.0,475715000,60.79,Febrero_2025.pdf
2025-02-24,2025,2,FEBRERO,24,85.111,45.82,0.0,264.393,67.04,0.0,125.69,62.1,0.0,475194000,60.73,Febrero_2025.pdf
2025-02-25,2025,2,FEBRERO,25,85.111,45.82,0.0,264.103,66.96,0.0,125.603,62.06,0.0,474817000,60.68,Febrero_2025.pdf
2025-02-26,2025,2,FEBRERO,26,84.901,45.71,0.0,263.667,66.85,0.0,125.342,61.93,0.0,473910000,60.56,Febrero_2025.pdf
2025-02-27,2025,2,FEBRERO,27,84.901,45.71,0.0,263.23,66.74,0.0,124.385,61.46,0.0,472516000,60.38,Febrero_2025.pdf
2025-02-28,2025,2,FEBRERO,28,84.69,45.6,0.0,262.938,66.67,0.0,123.428,60.98,0.0,471056000,60.2,Febrero_2025.pdf
2025-03-01,2025,3,MARZO,1,84.059,45.26,0.0,262.938,66.67,0.0,122.558,60.55,0.0,469555000,60.01,Marzo_2025.pdf
2025-03-02,2025,3,MARZO,2,83.849,45.15,0.0,262.938,66.67,0.0,121.601,60.08,0.0,468388000,59.86,Marzo_2025.pdf
2025-03-03,2025,3,MARZO,3,83.638,45.03,0.0,262.792,66.63,0.0,121.427,59.99,0.0,467857000,59.79,Marzo_2025.pdf
2025-03-04,2025,3,MARZO,4,83.217,44.81,0.0,262.645,66.6,0.0,121.34,59.95,0.0,467202000,59.7,Marzo_2025.pdf
2025-03-05,2025,3,MARZO,5,83.217,44.81,0.0,262.499,66.56,0.0,121.253,59.91,0.0,466969000,59.67,Marzo_2025.pdf
2025-03-06,2025,3,MARZO,6,83.007,44.69,0.0,262.352,66.52,0.0,121.166,59.86,0.0,466525000,59.62,Marzo_2025.pdf
2025-03-07,2025,3,MARZO,7,82.796,44.58,0.0,262.059,66.45,0.0,121.079,59.82,0.0,465934000,59.54,Marzo_2025.pdf
2025-03-08,2025,3,MARZO,8,82.586,44.47,0.0,261.47,66.3,0.0,120.818,59.69,0.0,464874000,59.41,Marzo_2025.pdf
2025-03-09,2025,3,MARZO,9,82.165,44.24,0.0,261.027,66.18,0.0,120.557,59.56,0.0,463749000,59.26,Marzo_2025.pdf
2025-03-10,2025,3,MARZO,10,81.954,44.13,0.0,260.879,66.15,0.0,119.6,59.09,0.0,462433000,59.1,Marzo_2025.pdf
2025-03-11,2025,3,MARZO,11,81.323,43.79,0.0,260.879,66.15,0.0,118.742,58.67,0.0,460944000,58.91,Marzo_2025.pdf
2025-03-12,2025,3,MARZO,12,80.902,43.56,0.0,260.879,66.15,0.0,117.806,58.2,0.0,459587000,58.73,Marzo_2025.pdf
2025-03-13,2025,3,MARZO,13,80.692,43.45,0.0,261.027,66.18,0.0,116.87,57.74,0.0,458589000,58.6,Marzo_2025.pdf
2025-03-14,2025,3,MARZO,14,80.481,43.33,0.0,261.027,66.18,0.0,115.934,57.28,0.0,457442000,58.46,Marzo_2025.pdf
2025-03-15,2025,3,MARZO,15,80.271,43.22,0.0,261.027,66.18,0.0,115.154,56.89,0.0,456452000,58.33,Marzo_2025.pdf
2025-03-16,2025,3,MARZO,16,80.06,43.11,0.0,261.175,66.22,0.0,114.218,56.43,0.0,455453000,58.2,Marzo_2025.pdf
2025-03-17,2025,3,MARZO,17,79.639,42.88,0.0,261.323,66.26,0.0,113.282,55.97,0.0,454244000,58.05,Marzo_2025.pdf
2025-03-18,2025,3,MARZO,18,79.218,42.65,0.0,261.47,66.3,0.0,112.58,55.62,0.0,453268000,57.92,Marzo_2025.pdf
